b1_mass,b2_mass,b1_x,b1_y,b2_x,b2_y,b1_vx_in,b1_vy_in,b2_vx_in,b2_vy_in,b1_vx_out,b1_vy_out,b2_vx_out,b2_vy_out
2382.995546247566,7340.21089424331,436.3191314225458,765.3040485751987,388.011544857534,706.7898708415415,-13.31116720650637,-18.805152731558405,3.528212263382312,3.2543041286881644,7.76364681728357,6.722419668114682,-3.313714852918125,-5.033208616026283
3034.3531269903774,7011.114480024443,339.2078947435167,768.4615448467688,262.718667120966,751.6296637980562,-4.761246852447504,-1.2373486647441554,2.2813521738427385,0.4826221025404336,3.4525311510696186,0.5701389856471786,-1.2735039107907662,-0.29964380105986166
4423.237955342928,7097.488551763847,81.87338911393583,684.1330500956424,114.11787759216654,762.8378792284434,12.177774125498045,18.474231897952606,-5.266947357376909,0.5084908949764705,3.3647155607815904,-3.0373597324021304,0.2254539141159686,13.914766633959621
1284.4318204870099,4754.122972040685,117.35991195682189,785.6586345707145,102.73571749248572,728.3749786076161,0.10899313801620991,0.19649687977598157,-7.323159861709953,16.948500829029403,4.331945726744542,16.738000333598585,-8.464084215848482,12.479446595527826
1821.227366398577,4632.6808250048425,421.68648592354305,759.6426536634141,387.0604376144462,707.6373059323939,4.565764105714311,-5.020813271686271,-7.176886644707323,3.458121471668342,4.945082743005287,-4.451109288803783,-7.326006670220546,3.2341560133160994
516.3821556135367,7714.790068475923,471.52760437654865,579.6742654614761,409.17485569314033,577.9849925918301,-2.847056527451329,17.792799002423468,12.2242980966654,-1.5338583362621576,20.11342625477626,18.41484889528269,10.6874599600761,-1.5754946558149556
7091.269058011192,5917.191754749038,246.92410069146155,626.6145134627899,326.5657738576994,670.4522565826505,3.931259076586528,7.414037547034748,-6.307404590459619,10.582719007085874,-0.6560558537247605,4.889008557436142,-0.8098838453255324,13.608759177264757
1572.729110483384,6740.613566466748,327.15188372113545,684.6984449471138,384.0440035015155,723.199133359772,1.6241839299856125,10.102635842055511,6.476554355820038,-1.789753803363542,-1.0865330849345955,8.268208305004494,7.1090225306544985,-1.3617426794289087
2233.7314417677476,1847.3213712368427,443.5197070877583,766.9836393041013,393.64950593038,777.240630410167,4.381554734313646,29.346208126803553,4.510710782975671,0.7545793887983272,8.532957171132924,28.492373634783373,-0.5090536689159944,1.7870131496952273
348.42065770596594,1309.3861900408383,454.9053772822475,759.5224153952302,427.49355437683005,773.8850680887165,-4.775265139644849,15.348020369255801,-1.6845537592996767,4.135063264749414,4.882931785222058,10.287527728697206,-4.254548273073272,5.481633274079231
5074.2058197403885,933.8105005599364,567.3557834242707,708.6221992987156,600.5704100565039,661.7716157865601,14.33745387171215,-11.69331846163441,-10.788139074575337,20.979912494675386,8.344872186063945,-3.2405379494363515,21.774776898582626,-24.951406592296667
6237.994251375421,4049.375260863719,608.5075453588354,740.8367771315301,533.7266486419023,711.1383634453613,-5.663844202784137,-15.422084319290915,-2.0968887248325245,6.602051847215735,0.7972054001508493,-12.856149269312168,-12.050026600318823,2.6492722059048326
1484.8183650543547,7511.224699356723,523.0433904592269,690.7907953166733,551.2137759644289,755.5673529438642,-8.897876556257724,19.497245134883837,4.072294147012353,1.1969746749242505,-14.711093141995393,6.130010274152493,5.221450388774244,3.8394087127328262
591.8774298538854,6696.357217786554,213.51091014447587,739.907952280785,154.12635447112734,747.7051572718644,-5.481131486301143,1.1575703435228037,4.36598029980611,-6.856189964164001,12.352293219684361,-1.1839621736255141,2.7897200679840615,-6.649226655144601
2174.3813415433647,7634.705286411121,412.40324876227265,773.7239806036952,484.4370525487735,750.7608374791724,3.563159552215968,-0.6975488906941016,-4.221219074509209,1.3575511739044213,-6.172407790441206,2.4059832641601275,-1.4485074654716321,0.4736581934633789
1234.5076328709113,1755.3872956300938,240.20342755435857,780.9907017026308,283.3495019865822,775.7668311024433,4.0417630313133275,0.7939205720765475,-6.434528800630847,-0.3630673647991736,-4.946842574898301,1.882207587311933,-0.11313052153971093,-1.1284247479857359
2536.240282341195,3152.19766805586,519.9874619439148,624.7014850686058,504.64569861699727,682.7992979794409,8.457948840262663,20.157363737517134,-0.37124420500248867,-2.0065665413629326,12.824050624935758,3.6233474559241614,-3.8841848226888587,11.29660874717299
7479.845970355132,2600.8344397714022,735.0417404270521,448.9600579040121,728.5252224521873,371.6669613583579,4.456630755932942,5.122047615551998,1.8193574803440704,12.107407516320976,4.676717648112224,7.732521103273674,1.1864005998823208,4.5998402143553445
2273.339705883247,3329.4731261726415,396.408119403382,764.7047358422243,455.8558259945043,765.6322007613787,3.4189825851619475,23.896967444320612,-4.184966088376218,-0.6312426897896465,-4.628866863377338,23.771410068499645,1.3100461868441355,-0.5455130391802038
395.4376596588803,791.6659984895009,923.6722936486102,442.229148999525,950.7625178708188,442.65749442044046,10.996580551535688,17.216926572381983,9.074029274501424,-3.3749073264820444,8.146429243516108,17.17186052746142,10.497681629241155,-3.3523968089563807
2022.1826316306554,1189.0721867248262,474.4899971953867,779.6294692792331,437.2085449981891,754.7408554537926,-6.352887485171636,7.059975736348911,9.987919274332548,8.529896199970835,1.3075068935620449,12.173955643419424,-3.0396467868869124,-0.16713789269467583
3468.1917784335737,4934.820242435111,286.5794388403782,771.8733887817496,273.062508994911,700.2789705950877,-4.972978956567833,-0.7452832539069862,-1.8392272484405794,14.895497731761123,-2.0062139608808316,14.968626353606018,-3.92426975477286,3.851761702800477
6104.043433622055,3175.5705458163993,187.95784991360117,609.2167418191349,260.3122909368223,586.3808609422792,9.708424265020614,-2.350297099976553,0.9623496484787939,1.0861403484565635,4.022143961830832,-0.5556426489197313,11.8924491205712,-2.3635228095627094
1073.571772977582,3221.222152293623,123.37567597734655,776.9743658804282,172.99072214781162,767.524605098436,2.3062679819097154,2.223198813034796,-3.9028764293854628,0.18696042029043702,-4.11843176346702,3.446857367767255,-1.761646805845979,-0.2208615870144368
6623.9063540055,1596.6381478965168,178.40244780466443,733.0475272269019,155.3525659132726,668.5826703340562,3.540559198969501,4.8007379899697655,1.3493650803483481,15.958120809622216,4.620300428247004,7.8205089438797035,-3.1301125011659554,3.4301225054368096
4342.144187639956,5538.5557829998015,36.26873630609099,763.3545606645134,115.42923917376595,764.204325526202,0,0.7805188530887255,-5.3049776570424605,6.581017879838599,-4.517649629055189,0.7320232047145763,-1.7632084942569972,6.619037736632312
648.9909047365769,756.1211035479452,512.7070829428592,784.8714047714079,542.5934650531618,785.0275697091665,3.4398837436058916,-0.07667522587737585,-1.0849346019955455,0.7797050143974875,-0.30372897907594254,-0.09623667850393272,2.1282684106916756,0.7964949238160993
3103.6231147544718,5318.735760000906,665.3938626074377,697.707475185185,704.3525747344419,758.9420779997478,-10.819722782644332,7.09652401720119,-1.4927171784010955,0.16901943529926572,-11.283540533542256,6.367503620890618,-1.2220672424621872,0.5944221353417608
